rewards,-214.3150280151745,-197.39480179112385,-135.06250963581107,-126.16325731308713,-119.07330630341207,-113.41052074906128,-104.16955836731006,-95.15485479204159,-89.82451322323587,-85.91804528911925,-82.15532129912526,-79.79518018513915,-77.73610991842169,-74.67609101535204,-72.3247808991943,-70.96379899898862,-70.60177728778267,-68.91670601944075,-68.12544029331566,-67.07771146590572,-66.19068357352843,-65.319549247503,-64.60467850287033,-63.971287545826634,-62.47489456691621,-62.36843849047517,-62.03746619284302,-61.42889392540359,-60.86827726960382,-61.99302356122066,-60.637959270303945,-60.514867459188935,-59.907992325112566,-59.5032032154857,-59.95512492094142,-58.842035086792436,-59.5846896851895,-59.01347557075662,-58.81732670975203,-58.67807548892244,-58.70071185307496,-58.47018756484809,-58.632064077739635,-58.75835007533117,-58.38572381555592,-58.46421600751308,-58.142745197888296,-57.97126789138618,-57.88448769382161,-57.6724596229779,-57.792698709260186,-57.528981728528436,-57.95184577137043
steps,0,25000,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000,300000,325000,350000,375000,400000,425000,450000,475000,500000,525000,550000,575000,600000,625000,650000,675000,700000,725000,750000,775000,800000,825000,850000,875000,900000,925000,950000,975000,1000000,1025000,1050000,1075000,1100000,1125000,1150000,1175000,1200000,1225000,1250000,1275000,1300000
q_loss,,1.8226470053195953,2.211639180779457,1.950816735625267,1.622628092765808,1.4963847547769547,1.2665734589099884,1.136592946946621,1.0634572431445122,0.9026721641421318,0.8880655840039253,0.828174278140068,0.7589388489723206,0.8068190515041351,0.7915084213018417,0.6948813572525978,0.6653623059391975,0.6374594047665596,0.6068032085895538,0.6152542158961296,0.6018906086683273,0.5777823105454445,0.509589895606041,0.5113518908619881,0.4809141643345356,0.5411849468946457,0.457095667719841,0.499289333820343,0.4324958845973015,0.408046156167984,0.41423891484737396,0.37122794426977634,0.35885705426335335,0.42021215707063675,0.419233113527298,0.40540724992752075,0.37279418110847473,0.36508288979530334,0.3762430101633072,0.3685853071510792,0.3725432977080345,0.28650527261197567,0.24275986105203629,0.22776536643505096,0.22247424721717834,0.20392341539263725,0.2205821443349123,0.20159227773547173,0.1768920198082924,0.1813788991421461,0.1932980790734291,0.16695401817560196,0.15358918718993664
p_loss,,47.511600494384766,42.573097229003906,31.878376007080078,26.366222381591797,24.541513442993164,23.354639053344727,21.023427963256836,19.890716552734375,18.33657455444336,18.391630172729492,17.295101165771484,16.34328842163086,15.265811920166016,14.299285888671875,14.551202774047852,13.393662452697754,12.503811836242676,12.99705982208252,11.624247550964355,12.162880897521973,10.594560623168945,11.21291446685791,11.086722373962402,9.837713241577148,9.619112968444824,10.01992130279541,10.27130126953125,8.897564888000488,10.003782272338867,9.403322219848633,8.79597282409668,8.516724586486816,8.394814491271973,8.347124099731445,7.981433868408203,8.622859954833984,8.302103996276855,8.838629722595215,7.659509658813477,7.604818344116211,7.26524543762207,7.203162670135498,6.911380767822266,7.363315105438232,6.839878082275391,6.790521621704102,6.2205071449279785,6.076029300689697,6.735633373260498,6.186283111572266,6.832605838775635,6.724460601806641
final,-214.3150280151745,-205.85491490314917,-182.25744648070312,-168.2338991887991,-158.4017806117217,-150.9032373012783,-144.22699745356854,-138.09297962087768,-132.7298166878064,-128.04863954793765,-114.83266887633275,-103.07270671573426,-97.34006674399532,-92.19135011422182,-87.51649757380004,-83.27182539879277,-79.91504729084004,-77.29123241357996,-75.12132512058794,-73.23729173826658,-71.6408279657069,-70.19326487194328,-68.88012173038814,-67.8096413834356,-66.8246527502078,-65.96511669935646,-65.1086855898625,-64.35990438045877,-63.6341880780876,-63.125719287619084,-62.57044685729663,-62.08997867846523,-61.62031006068945,-61.17350162765537,-60.92152466305788,-60.56888432268961,-60.32360667192425,-60.082064836459566,-59.87696978047438,-59.545474973244566,-59.351750231521656,-59.14728224208758,-59.019689417350286,-58.945204103334824,-58.78826399279628,-58.75048208486834,-58.60628763613822,-58.50206686820119,-58.408782966608136,-58.30822138001368,-58.21742006563221,-58.12329948200024,-58.055277651363326
abs,-214.3150280151745,-197.39480179112385,-135.06250963581107,-126.16325731308713,-119.07330630341207,-113.41052074906128,-104.16955836731006,-95.15485479204159,-89.82451322323587,-85.91804528911925,-82.15532129912526,-79.79518018513915,-77.73610991842169,-74.67609101535204,-72.3247808991943,-70.96379899898862,-70.60177728778267,-68.91670601944075,-68.12544029331566,-67.07771146590572,-66.19068357352843,-65.319549247503,-64.60467850287033,-63.971287545826634,-62.47489456691621,-62.36843849047517,-62.03746619284302,-61.42889392540359,-60.86827726960382,-60.86827726960382,-60.637959270303945,-60.514867459188935,-59.907992325112566,-59.5032032154857,-59.5032032154857,-58.842035086792436,-58.842035086792436,-58.842035086792436,-58.81732670975203,-58.67807548892244,-58.67807548892244,-58.47018756484809,-58.47018756484809,-58.47018756484809,-58.38572381555592,-58.38572381555592,-58.142745197888296,-57.97126789138618,-57.88448769382161,-57.6724596229779,-57.6724596229779,-57.528981728528436,-57.528981728528436
