rewards,-215.01051489137066,-233.77897457644977,-181.90184948867628,-180.18351375623516,-182.07692375428286,-169.14262250930122,-188.09284862261833,-202.38503606652037,-229.02315179757687,-280.82881603078846,-321.0872836265894,-338.1702394696997,-346.10906696025734,-343.8016435636714,-328.7831623448759,-327.10404546888134,-311.36900982083455,-301.0717454488251,-287.4221924273623,-270.2172743858927,-259.1613049226869,-252.34560441829728,-244.512239907652,-239.725041501325,-234.77741241921132,-237.7097818885237,-238.17999519137496,-238.95254200942128,-243.13306800665399,-244.86891238020218,-247.08089873005179,-250.02326225178484,-253.73018574159084,-256.6705894319221,-255.45841322167936,-259.84690933353284,-255.69963676208732,-260.09058802147723,-258.5016744967596,-264.19722266966585,-269.6710684643358,-267.93362794396364,-271.21198980392967,-276.72643256603874,-277.667173453435,-283.0154389355051,-290.8508437279928,-292.3577451840457,-297.73141120934434,-303.80422075835185,-313.6905240327249
steps,0,25000,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000,300000,325000,350000,375000,400000,425000,450000,475000,500000,525000,550000,575000,600000,625000,650000,675000,700000,725000,750000,775000,800000,825000,850000,875000,900000,925000,950000,975000,1000000,1025000,1050000,1075000,1100000,1125000,1150000,1175000,1200000,1225000,1250000
q_loss,,2.632338047027588,1.5497439950704575,1.4479443728923798,1.4734097868204117,1.2443600744009018,1.1060394272208214,0.945700004696846,0.8553431853652,0.7885345742106438,0.7038076817989349,0.6994281187653542,0.6317758187651634,0.6172892823815346,0.6579808965325356,0.5245744735002518,0.5533891431987286,0.5386541448533535,0.4956878423690796,0.6079769656062126,0.4692032225430012,0.4685310944914818,0.39864522218704224,0.4178393520414829,0.4137785993516445,0.4236355423927307,0.38458046689629555,0.37188757583498955,0.3681272193789482,0.3773964121937752,0.3852062560617924,0.36185646802186966,0.3306604363024235,0.3855128660798073,0.37047965824604034,0.4006314091384411,0.35077763348817825,0.32641955465078354,0.35952137038111687,0.39123401790857315,0.3126923590898514,0.33054307103157043,0.274533174932003,0.22579500451683998,0.22991322353482246,0.2643113471567631,0.23785354010760784,0.25532781332731247,0.2545747850090265,0.24447862803936005,0.22223534248769283
p_loss,,38.19536590576172,33.0473518371582,27.0148868560791,19.920806884765625,17.012636184692383,15.217907905578613,14.2327299118042,13.979107856750488,13.791428565979004,13.747735023498535,13.656225204467773,13.900933265686035,13.613853454589844,12.674768447875977,13.357693672180176,12.87960433959961,13.0343599319458,13.348753929138184,12.653097152709961,12.530706405639648,11.62130069732666,12.22875690460205,12.469426155090332,10.966649055480957,10.824579238891602,10.676273345947266,10.47508430480957,9.296982765197754,9.8515043258667,8.373629570007324,8.397978782653809,7.974807262420654,7.805793762207031,7.918232440948486,7.302474021911621,7.696188926696777,7.102506160736084,7.553783893585205,6.343553066253662,6.552418231964111,6.173713207244873,6.329559803009033,6.104889392852783,6.614683151245117,6.085913181304932,6.103812217712402,5.668260097503662,5.392609596252441,6.129522800445557,5.395437717437744
final,-215.01051489137066,-224.39474473391022,-210.23044631883224,-202.71871317818295,-198.59035529340295,-193.682399829386,-192.88389251413346,-194.0715354581818,-197.95504838478126,-206.242425149382,-216.85010202290385,-227.28922851222887,-243.70995025938697,-260.07176324013057,-274.7423870991899,-290.538529395148,-302.86614551496956,-312.7348164532,-318.57472051617856,-317.513566351689,-311.3209684812988,-302.7385049761584,-292.57882227089794,-282.1711620646633,-272.7705870720969,-263.83116071406107,-256.5122592511151,-250.30033890717476,-245.87142646510392,-243.3365902645349,-242.12854964527133,-241.8963154286201,-242.818110012014,-244.5126648050737,-246.58076488532046,-248.79447762982142,-250.54644178689264,-252.66024638809827,-254.19710703710885,-256.12993806605516,-258.38895503948356,-260.17999160870147,-261.92817201493534,-263.93375632834693,-266.15463235152254,-268.47148531171985,-271.98660600831033,-275.2133217245672,-279.1362953958257,-283.0969952046943,-287.49894076153316
abs,-215.01051489137066,-215.01051489137066,-181.90184948867628,-180.18351375623516,-180.18351375623516,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122,-169.14262250930122
